instant,Day.Of.Week,Month,Day,Month/Day,Returning.Visits,target
45,3,10,28,1028,423,4643
1506,1,10,28,1028,516,4924
1871,2,10,28,1028,591,5749
776,6,10,28,1028,669,4376
411,5,10,29,1029,652,5541
1872,3,10,29,1029,564,5821
1142,1,10,29,1029,318,2205
46,4,10,29,1029,416,4596
777,7,10,29,1029,406,2733
1507,2,10,29,1029,814,6837
778,1,10,30,1030,577,3953
412,6,10,30,1030,542,4171
1143,2,10,30,1030,546,4091
1508,3,10,30,1030,749,6481
47,5,10,30,1030,384,4162
1873,4,10,30,1030,607,5647
1874,5,10,31,1031,509,5219
779,2,10,31,1031,853,6108
1509,4,10,31,1031,771,6296
1144,3,10,31,1031,588,4223
48,6,10,31,1031,279,2933
413,7,10,31,1031,324,2586
1145,4,11,1,1101,593,4361
49,7,11,1,1101,226,2202
1510,5,11,1,1101,689,6044
780,3,11,1,1101,825,5668
414,1,11,1,1101,466,3838
1875,6,11,1,1101,406,4054
1511,6,11,2,1102,588,4860
415,2,11,2,1102,657,5675
1146,5,11,2,1102,590,4263
781,4,11,2,1102,845,6159
50,1,11,2,1102,264,3083
1876,7,11,2,1102,281,2815
416,3,11,3,1103,674,5624
782,5,11,3,1103,815,5810
1512,7,11,3,1103,343,3430
1877,1,11,3,1103,460,4253
1147,6,11,3,1103,494,3341
51,2,11,3,1103,428,4376
417,4,11,4,1104,646,5794
1878,2,11,4,1104,544,5816
52,3,11,4,1104,402,4704
783,6,11,4,1104,724,4491
1513,1,11,4,1104,492,4638
1148,7,11,4,1104,327,2278
53,4,11,5,1105,403,4306
1514,2,11,5,1105,720,6365
784,7,11,5,1105,421,3110
1879,3,11,5,1105,627,5843
418,5,11,5,1105,652,5389
1149,1,11,5,1105,411,3097
1150,2,11,6,1106,575,4185
419,6,11,6,1106,525,4305
1880,4,11,6,1106,679,6058
1515,3,11,6,1106,735,6330
785,1,11,6,1106,568,4418
54,5,11,6,1106,407,4178
1881,5,11,7,1107,679,6291
1151,3,11,7,1107,652,4477
1516,4,11,7,1107,670,5865
420,7,11,7,1107,348,3281
55,6,11,7,1107,343,3236
786,2,11,7,1107,915,6529
1882,6,11,8,1108,518,4604
421,1,11,8,1108,419,3790
1152,4,11,8,1108,648,4354
56,7,11,8,1108,191,2010
1517,5,11,8,1108,640,5692
787,3,11,8,1108,814,5756
1883,7,11,9,1109,337,3354
57,1,11,9,1109,292,2901
1518,6,11,9,1109,616,5026
1153,5,11,9,1109,604,4194
422,2,11,9,1109,716,5894
788,4,11,9,1109,787,5716
1519,7,11,10,1110,410,3506
58,2,11,10,1110,440,4754
1154,6,11,10,1110,486,3240
1884,1,11,10,1110,441,4190
789,5,11,10,1110,776,5323
423,3,11,10,1110,660,5461
1885,2,11,11,1111,621,5931
424,4,11,11,1111,650,5206
1520,1,11,11,1111,556,4778
790,6,11,11,1111,644,4280
1155,7,11,11,1111,330,2424
59,3,11,11,1111,410,4417
791,7,11,12,1112,392,2982
425,5,11,12,1112,648,5228
1886,3,11,12,1112,712,6443
1156,1,11,12,1112,456,3168
1521,2,11,12,1112,797,6684
60,4,11,12,1112,454,4535
426,6,11,13,1113,535,4097
1157,2,11,13,1113,649,4709
1887,4,11,13,1113,703,5805
1522,3,11,13,1113,802,6766
61,5,11,13,1113,436,4274
792,1,11,13,1113,577,4365
427,7,11,14,1114,348,2694
793,2,11,14,1114,946,6627
1523,4,11,14,1114,802,6916
1158,3,11,14,1114,646,4634
62,6,11,14,1114,362,3382
1888,5,11,14,1114,603,5753
1159,4,11,15,1115,664,4545
794,3,11,15,1115,903,6467
1889,6,11,15,1115,525,4709
63,7,11,15,1115,208,2085
1524,5,11,15,1115,745,6440
428,1,11,15,1115,447,3893
64,1,11,16,1116,289,3083
1890,7,11,16,1116,370,3418
429,2,11,16,1116,678,6185
1160,5,11,16,1116,639,4532
1525,6,11,16,1116,634,5066
795,4,11,16,1116,919,6631
1526,7,11,17,1117,446,3503
65,2,11,17,1117,490,4860
430,3,11,17,1117,708,6178
1161,6,11,17,1117,490,3317
1891,1,11,17,1117,515,4821
796,5,11,17,1117,902,6378
797,6,11,18,1118,690,4767
66,3,11,18,1118,437,4893
431,4,11,18,1118,704,6067
1892,2,11,18,1118,714,6444
1527,1,11,18,1118,630,4855
1162,7,11,18,1118,355,2449
1528,2,11,19,1119,806,6818
798,7,11,19,1119,444,3501
1163,1,11,19,1119,451,2893
432,5,11,19,1119,679,5656
67,4,11,19,1119,488,4866
1893,3,11,19,1119,653,6607
799,1,11,20,1120,649,4647
433,6,11,20,1120,528,4398
1164,2,11,20,1120,580,4170
68,5,11,20,1120,458,4584
1529,3,11,20,1120,784,6239
1894,4,11,20,1120,666,6726
800,2,11,21,1121,905,6336
1165,3,11,21,1121,607,4277
1895,5,11,21,1121,622,6334
69,6,11,21,1121,389,3914
1530,4,11,21,1121,710,5471
434,7,11,21,1121,345,2836
801,3,11,22,1122,918,6222
1166,4,11,22,1122,547,3588
70,7,11,22,1122,253,2431
1896,6,11,22,1122,490,4575
1531,5,11,22,1122,594,4453
435,1,11,22,1122,503,3896
1167,5,11,23,1123,477,3141
1532,6,11,23,1123,545,4062
71,1,11,23,1123,287,3157
802,4,11,23,1123,822,5527
436,2,11,23,1123,693,5814
1897,7,11,23,1123,356,3414
1898,1,11,24,1124,455,4535
72,2,11,24,1124,469,5045
437,3,11,24,1124,665,5879
1533,7,11,24,1124,458,3485
1168,6,11,24,1124,414,2658
803,5,11,24,1124,636,4267
804,6,11,25,1125,543,3733
73,3,11,25,1125,415,4746
1899,2,11,25,1125,631,5970
438,4,11,25,1125,621,4800
1169,7,11,25,1125,325,2391
1534,1,11,25,1125,556,4906
805,7,11,26,1126,487,3299
74,4,11,26,1126,406,4314
1170,1,11,26,1126,453,3202
439,5,11,26,1126,491,3838
1535,2,11,26,1126,859,7099
1900,3,11,26,1126,593,5630
806,1,11,27,1127,674,4530
440,6,11,27,1127,461,3576
75,5,11,27,1127,314,3663
1171,2,11,27,1127,650,4349
1536,3,11,27,1127,914,7503
1901,4,11,27,1127,598,5384
1537,4,11,28,1128,897,7554
807,2,11,28,1128,880,6908
76,6,11,28,1128,337,3270
1172,3,11,28,1128,692,4886
441,7,11,28,1128,322,2799
1902,5,11,28,1128,476,4201
442,1,11,29,1129,522,4228
77,7,11,29,1129,281,2905
808,3,11,29,1129,969,7714
1538,5,11,29,1129,838,7169
1903,6,11,29,1129,443,3799
1173,4,11,29,1129,660,4555
78,1,11,30,1130,343,4016
809,4,11,30,1130,1036,7490
1539,6,11,30,1130,684,5608
1174,5,11,30,1130,604,4477
443,2,11,30,1130,753,6331
1904,7,11,30,1130,390,3301
79,2,12,1,1201,560,5266
1905,1,12,1,1201,459,4420
1175,6,12,1,1201,547,3577
444,3,12,1,1201,716,6380
810,5,12,1,1201,961,7190
1540,7,12,1,1201,494,4055
1176,7,12,2,1202,366,2430
811,6,12,2,1202,806,5391
80,3,12,2,1202,574,5795
1541,1,12,2,1202,647,5611
1906,2,12,2,1202,643,6384
445,4,12,2,1202,790,6314
1907,3,12,3,1203,690,6964
81,4,12,3,1203,561,5728
446,5,12,3,1203,749,6160
812,7,12,3,1203,489,3575
1177,1,12,3,1203,498,3449
1542,2,12,3,1203,947,7650
1543,3,12,4,1204,897,7372
447,6,12,4,1204,620,4859
1178,2,12,4,1204,654,4955
1908,4,12,4,1204,707,6957
82,5,12,4,1204,535,5293
813,1,12,4,1204,784,5285
814,2,12,5,1205,987,7330
1544,4,12,5,1205,850,7369
1179,3,12,5,1205,660,4475
83,6,12,5,1205,377,3934
1909,5,12,5,1205,682,6350
448,7,12,5,1205,428,3317
1545,5,12,6,1206,880,7250
84,7,12,6,1206,310,3071
815,3,12,6,1206,979,7489
1180,4,12,6,1206,686,4595
1910,6,12,6,1206,538,5324
449,1,12,6,1206,578,4715
1181,5,12,7,1207,636,4451
1911,7,12,7,1207,398,3795
85,1,12,7,1207,402,3876
816,4,12,7,1207,998,7345
1546,6,12,7,1207,736,5735
450,2,12,7,1207,833,6940
86,2,12,8,1208,546,5878
1182,6,12,8,1208,512,3418
451,3,12,8,1208,798,6551
817,5,12,8,1208,993,6679
1912,1,12,8,1208,477,5013
1547,7,12,8,1208,541,4614
1548,1,12,9,1209,710,5979
1913,2,12,9,1209,681,7005
818,6,12,9,1209,780,5403
87,3,12,9,1209,552,5712
452,4,12,9,1209,800,6327
1183,7,12,9,1209,372,2605
1914,3,12,10,1210,660,6606
1549,2,12,10,1210,956,7840
88,4,12,10,1210,594,5491
819,7,12,10,1210,509,3573
453,5,12,10,1210,748,6212
1184,1,12,10,1210,505,3483
89,5,12,11,1211,554,5144
820,1,12,11,1211,677,4834
1915,4,12,11,1211,662,6686
454,6,12,11,1211,617,4687
1550,3,12,11,1211,937,7659
1185,2,12,11,1211,694,4651
455,7,12,12,1212,427,3014
821,2,12,12,1212,957,6905
90,6,12,12,1212,442,3880
1551,4,12,12,1212,973,7319
1916,5,12,12,1212,662,6163
1186,3,12,12,1212,660,4029
456,1,12,13,1213,516,4132
822,3,12,13,1213,985,6743
1917,6,12,13,1213,471,4581
1552,5,12,13,1213,832,6373
1187,4,12,13,1213,596,4282
91,7,12,13,1213,300,2605
1553,6,12,14,1214,628,4897
823,4,12,14,1214,895,6201
457,2,12,14,1214,724,5989
1918,7,12,14,1214,282,2930
92,1,12,14,1214,391,3625
1188,5,12,14,1214,615,4138
1919,1,12,15,1215,392,3585
1554,7,12,15,1215,376,3325
458,3,12,15,1215,658,5331
1189,6,12,15,1215,592,4130
824,5,12,15,1215,842,5571
93,2,12,15,1215,478,4685
825,6,12,16,1216,589,3872
1190,7,12,16,1216,332,2581
459,4,12,16,1216,640,5183
94,3,12,16,1216,477,4891
1555,1,12,16,1216,465,3874
1920,2,12,16,1216,525,4925
1556,2,12,17,1217,729,5436
1191,1,12,17,1217,424,3355
460,5,12,17,1217,598,4769
1921,3,12,17,1217,546,4743
826,7,12,17,1217,404,2613
95,4,12,17,1217,447,4222
461,6,12,18,1218,447,3627
96,5,12,18,1218,415,3691
1922,4,12,18,1218,472,4716
1192,2,12,18,1218,618,4482
827,1,12,18,1218,440,3109
1557,3,12,18,1218,617,5174
1558,4,12,19,1219,623,4873
1923,5,12,19,1219,440,3793
462,7,12,19,1219,232,1857
97,6,12,19,1219,320,2748
1193,3,12,19,1219,565,4584
828,2,12,19,1219,668,4324
829,3,12,20,1220,725,4226
98,7,12,20,1220,175,1380
1559,5,12,20,1220,552,3913
1194,4,12,20,1220,528,4106
1924,6,12,20,1220,323,2688
463,1,12,20,1220,285,2221
830,4,12,21,1221,636,3991
1560,6,12,21,1221,436,2934
99,1,12,21,1221,178,1474
464,2,12,21,1221,429,3335
1195,5,12,21,1221,445,3378
1925,7,12,21,1221,157,1682
1561,7,12,22,1222,228,1523
1196,6,12,22,1222,333,2446
1926,1,12,22,1222,221,1880
831,5,12,22,1222,483,3160
100,2,12,22,1222,321,2452
465,3,12,22,1222,408,2883
1562,1,12,23,1223,226,1859
1927,2,12,23,1223,296,2451
101,3,12,23,1223,281,2298
1197,7,12,23,1223,205,1447
832,6,12,23,1223,369,2386
466,4,12,23,1223,309,2353
833,7,12,24,1224,191,1115
102,4,12,24,1224,175,1430
1563,2,12,24,1224,291,1835
467,5,12,24,1224,213,1578
1198,1,12,24,1224,199,1326
1928,3,12,24,1224,220,1644
468,6,12,25,1225,138,1017
1199,2,12,25,1225,206,1609
103,5,12,25,1225,145,1002
1564,3,12,25,1225,259,1852
1929,4,12,25,1225,176,1483
834,1,12,25,1225,190,1387
1565,4,12,26,1226,351,2357
1930,5,12,26,1226,253,1864
835,2,12,26,1226,276,2147
1200,3,12,26,1226,333,2481
469,7,12,26,1226,176,1334
104,6,12,26,1226,197,1486
1201,4,12,27,1227,390,2798
1566,5,12,27,1227,365,2583
1931,6,12,27,1227,210,1927
105,7,12,27,1227,160,1345
470,1,12,27,1227,208,1690
836,3,12,27,1227,428,2686
1932,7,12,28,1228,200,1679
1567,6,12,28,1228,334,2477
471,2,12,28,1228,355,2838
837,4,12,28,1228,439,2885
1202,5,12,28,1228,372,2809
106,1,12,28,1228,183,1453
838,5,12,29,1229,437,2694
472,3,12,29,1229,367,2815
107,2,12,29,1229,244,2173
1203,6,12,29,1229,327,2216
1933,1,12,29,1229,188,1962
1568,7,12,29,1229,207,1694
1934,2,12,30,1230,283,2469
839,6,12,30,1230,377,2273
1204,7,12,30,1230,232,1546
1569,1,12,30,1230,243,1985
473,4,12,30,1230,326,2382
108,3,12,30,1230,252,2208
1570,2,12,31,1231,285,1723
1205,1,12,31,1231,199,1339
840,7,12,31,1231,193,1188
474,5,12,31,1231,226,1587
109,4,12,31,1231,182,1381
1935,3,12,31,1231,187,1750
